Vaalipiiri,id,Sukunimi,Etunimi,Puolue,Ikä,Sukupuoli,Kansanedustajana edellisessä eduskunnassa,Valittu kansanedustajaksi 2011,Sitoutumaton,Kotikunta,Ehdokasnumero,Ammatti,Lapsia,Perheeseeni kuuluu,Vapaa-ajalla sydäntäni lähinnä on,Mitä asioita haluat edistää tai ajaa tulevalla vaalikaudella,Äidinkieli,Kielitaito,Koulutus,Ammattiasema,Työnantaja,Uskonnollinen yhteisö,Poliittisen puolueen jäsen,Poliittinen kokemus,Käytän vaaleihin rahaa,Ulkopuolisen rahoituksen osuus,Tärkein ulkopuolinen rahoituslähde,Taloudelliset sidonnaisuudet,Vuositulot,Sijoitusten arvo (esim. osakkeet - rahastot),1. Suomen kuuluu jatkossakin tukea taloudellisesti ahdinkoon joutuneita EU-maita.,"2. Suomessa on korruptiota, joka vaikuttaa poliittisiin päätöksiin.",3. Kouluissa ja oppilaitoksissa on otettava käyttöön viikoittainen kasvisruokapäivä.,4. Rekisteröityneille homopareille pitää kuulua kaikki samat oikeudet kuin avioliiton solmineille heteropareille.,5. Maahanmuuttajien vastaanottamista ja tukemista verovaroin on tiukennettava.,6. Nato-jäsenyys vahvistaisi Suomen turvallisuuspoliittista asemaa.,7. Suomen sotilaallinen läsnäolo Afganistanissa on ollut virhe.,8. Presidentin pitää tulevaisuudessakin johtaa Suomen ulko- ja turvallisuuspolitiikkaa yhteistoiminnassa hallituksen kanssa.,9. Yksilön vastuuta omasta ja perheensä hyvinvoinnista on lisättävä.,10. Ruotsin kielen opiskelun pitää olla kouluissa pakollista.,11. Yritysten hallituksiin on säädettävä lailla sukupuolikiintiöt.,12. Asuntolainojen korkovähennykset on poistettava asteittain.,13. On pikaisesti säädettävä vanhustenhoitolaki joka määrittelee laadukkaan hoidon kriteerit ja sanktiot niiden laiminlyömisestä.,14. Kunnalliset peruspalvelut on tuotettava ensisijaisesti kuntien omalla henkilöstöllä.,"15. Lasten päivähoito-oikeutta tulee voida rajoittaa perheissä, joissa ainakin toinen vanhemmista on kotona.","16. Maatalouden tukia on ohjattava siten, että vuonna 2030 ainakin puolet suomalaisesta ruokatuotannosta on luomua.",17. Yritystukien ehdoksi on asetettava suomalaisten työllistäminen.,18. Armeijan uudistaminen ei ole mahdollista ilman varuskuntien määrän karsimista.,19. Lakko-oikeutta ei ole tarvetta rajoittaa millään tavalla.,20. Seuraavan eduskunnan ei tule nostaa eläkeikää.,21. Turpeen energiakäyttöä on vähennettävä ilmaston lämpenemisen hillitsemiseksi.,22. Työttömiä on kannustettava töihin porrastamalla työttömyysturvaa nykyistä voimakkaammin.,23. Yritysten voitoista maksamaa veroa pitää laskea.,24. Työttömyyden lievittämiseksi viikoittainen työaika on lyhennettävä 35 tuntiin.,"25. Eläkemaksuja voidaan korottaa tuntuvasti, jotta nykyiset eläke-edut turvataan.",26. Seuraavalla vaalikaudella on kiristettävä suurituloisten verotusta.,27. Valtion on taloutensa tasapainottamiseksi leikattava menoja.,28. Taiteilijoita on koulutettava Suomeen nykyistä vähemmän.,29. Korkeakouluopiskelijoiden pitäisi rahoittaa opintojaan nykyistä enemmän lainarahalla.,30. Tulevalla vaalikaudella tulee myöntää lupa ainakin yhden uuden ydinvoimalan rakentamiselle.,31. Helsingissä on otettava käyttöön ruuhkamaksut yksityisautoille.,31. Uudenmaan kaupunkeja ja kuntia pitää yhdistää tarvittaessa pakkokeinoin.,31. Kiinteä maantieyhteys Nauvon ja Paraisten välillä on tulevaisuuden elävän saariston edellytys.,"31. Jos varuskuntia tulee lakkauttaa, niin Parola tulee lakkauttaa ennemmin kuin Lahden Hennala.",31. Pirkanmaan lähijunaliikenteen lisääminen on tärkeämpää kuin Tampereen pikaraitiotie.,31. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia.,31. Tulevalla vaalikaudella on aloitettava suunnittelutyö kiinteän liikenneyhteyden (tie/tunneli) saamiseksi Merenkurkkuun Vaasan ja Uumajan välille.,31. Suomen pitää edistää EU:n ja Venäjän välisen viisumivapauden syntymistä.,31. Vapaaehtoiset sopimukset ovat riittäviä saimaannorpan suojelemiseksi.,31. Maakunnan kehittämisessä pitää panostaa ensisijaisesti Kuopioon alueen veturina.,31. Liikenteen kehittämisen painopiste tulee Keski-Suomessa siirtää nelostiestä uusiin nopeisiin junayhteyksiin,"31. Kunnan pitää saada itse valita, mitä kieliä sen kouluissa opetetaan äidinkielen ja englannin lisäksi.",31. Kaksoisraiteen rakentaminen Ouluun on tärkeämpää kuin Nelostien perusparantaminen välillä Jyväskylä-Oulu.,31. Lappiin ei pidä rakentaa ydinvoimalaa.,31. Ahvenanmaan tulee saada oma verotusoikeus.,"32. Helsingin, Espoon, Kauniaisen ja Vantaan on yhdistyttävä",32. Uudellemaalle on saatava toinen kansainvälinen lentokenttä kuntien vastustuksesta huolimatta.,32. Selkämeren kansallispuiston ei tulisi ulottua Varsinais-Suomeen.,32. Vihdistä Forssan kautta Poriin kulkevan kakkostien parantamisen pitää olla etusijalla Lahden eteläisen kehätien rakentamiseen nähden.,32. Seuraavalla vaalikaudella mahdollisimman monen Pirkanmaan kunnan pitäisi yhdistyä Suur-Tampereeksi.,32. Satakunnassa pitäisi olla tulevan vaalikauden lopussa korkeintaan kymmenen kuntaa.,32. Keskustojen ulkopuolisille jättimarketeille ja kauppakeskuksille ei pidä myöntää uusia rakennuslupia,32. Valtatie 6 pikainen loppuunsaattaminen moottoritieksi Kaakkois-Suomessa on alueen tärkein tiehanke.,32. Jättimarketteja ja kauppakeskuksia pitää voida rakentaa myös keskustojen ulkopuolelle.,32. Suomen kouluissa tulisi olla mahdollista valita venäjä B-kieleksi ruotsin sijaan.,32. Keski-Suomen kuntien lukumäärä tulee puolittaa nykyisestä.,32. Kuntia ei saa pakottaa järjestämään yhdessä mitään palveluja.,32. Kuntaliitoksia on jatkettava määrätietoisesti Oulun vaalipiirissä vastustuksesta huolimatta.,32. Valtionhallinnon alueellistaminen on hyödyttänyt Lapissa vain Rovaniemeä.,32. Ahvenanmaan itsehallinnon kehittämisen tavoite tulee olla itsenäisyys Suomesta.,33. Helsingissä maahanmuuttajalapset on sijoitettava tasaisesti eri kouluihin.,"33. Uudellemaalle voidaan perustaa uraanikaivos, jos uraania alueelta löytyy.",33. Valtion tulee voida tehdä päätös suuremmista tuulivoimapuistoista kuulematta kuntia tai kesäasukkaita.,33. Tulevan eduskunnan tulee pakottaa kuntia kuntaliitoksiin Kanta- ja Päijät-Hämeessä.,33. Tampereen Keskusareena ja siihen liittyvä kansihanke on toteutettava täydessä laajuudessaan.,33. Pori - Forssa - Helsinki -oikorata on turha hanke.,33. Maakuntarajoja tulee Vaasan vaalipiirin alueella tarkistaa tulevan vaalikauden aikana.,"33. Kymen vaalipiiriin riittäisi korkeintaan neljä kuntaa (Kotka, Kouvola, Lappeenranta, Imatra).",33. Valtatie 5:n korjaus välillä Mikkeli-Juva on tärkeämpi väylähanke lähivuosina kuin rataverkon kunnostaminen.,"33. Pohjois-Savo olisi sopiva paikka uraanikaivokselle, jos alueelta löytyisi uraania.",33. Äänekosken Kivettyyn voidaan perustaa ydinjätteelle loppusijoituspaikka.,33. VR:n lähivuosien tärkein investointi pohjoiskarjalaisten matkustajien kannalta on Helsingin ratapihan kunnostaminen ja laajentaminen.,33. Talvivaaran kaivoksen uraanilöytö on hyödynnettävä vaikka lähialueet vastustaisivat sitä.,33. Vuotoksen allas pitäisi rakentaa.,33. Ahvenanmaalaiset eivät voi vaikuttaa paljonkaan asioihinsa eduskuntavaalien kautta.,34. Mielestäni seuraavassa hallituksessa on oltava mukana:,35. Suosikkini tulevan hallituksen pääministeriksi on (vain yksi):
07 Pirkanmaan vaalipiiri,3540,Järvinen,Pekka,Suomen Sosialidemokraattinen Puolue,62,M,0,0,0,Valkeakoski,177,liikuntapaikkamestari,kyllä,avovaimo + poika ent. avioliitosta,liikunta,työllisyyttä,suomi,suomi,ammattitutkinto,toimihenkilö,julkinen,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,10 000-20 000 euroa,51-80 %,elinkeinoelämän järjestöjen tuki,- ei ole,30 000-50 000 euroa,0-10 000 euroa,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,keskusta|kokoomus|sdp,Jutta Urpilainen
07 Pirkanmaan vaalipiiri,3105,Kajan,Maija,Vihreä liitto,58,F,0,0,1,Tampere,108,"gynekologi, lääketieteen lisensiaatti",kyllä,"kaksi poikaa ja yksi tyttö, nuoria aikuisia kaikki",kirjallisuus ja elokuvat,"Naisten hyvinvointia ja syitä hymyyn.  Sosiaalista oikeudenmukaisuutta ja kunnollisia terveydenhuollon palveluita, joissa panostetaan erityisesti ennaltaehkäisyyn ja varhaiseen toteamiseen.",suomi,suomi|ruotsi|englanti|saksa|ranska|joku muu,korkeakoulututkinto,korkeakoulututkintoa vaativa tehtävä,yksityinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,ei,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,1 000-5 000 euroa,1-20 %,yksityiset lahjoitukset,Tampereen Uuden Gynekologikeskuksen (TUG) osakas.  Pirkanmaan Osuuskaupan hallintoneuvoston jäsen.,50 000-70 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,kokoomus|sdp|vasemmistoliitto|vihreät,Anni Sinnemäki
07 Pirkanmaan vaalipiiri,3874,Kallioniemi,Marja,Kansallinen Kokoomus,48,F,0,0,0,Parkano,88,"rehtori, filosofian maisteri",kyllä,Aviomies ja viisi tytärtä,tv ja radio,"Hyvinvointivaltiomme ei saa haurastua. Periaatteena on, että kaikista on pidettävä huolta. Perustuslailliset oikeudet on taattava sekä torjuttava köyhtymistä, työttömyyttä, tuloerojen kasvua ja syrjäytymisen uhkaa.  Harmaa talous pitää saada kuriin.   Huomisen tekniikka vaatii osaajia päättäjiksi jo tänään.",suomi,suomi|ruotsi|englanti,korkeakoulututkinto,johtava asema,yksityinen,muu kristillinen kirkko tai yhteisö,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,5 000-10 000 euroa,21-50%,puolueen tuki,ei ole,50 000-70 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,keskusta|kokoomus|sdp|kristillisdemokraatit|perussuomalaiset,Jyrki Katainen
07 Pirkanmaan vaalipiiri,3163,Kanervo,Terttu,Suomen Senioripuolue,75,F,0,0,0,Tampere,41,"myyntisihteeri, eläinsuojelutyöntekijä",kyllä,Aviomies,,Eläkkeiden epäkohtien korjaamista ja ikäihmisten asioita,suomi,suomi|ruotsi|englanti|saksa,peruskoulu,toimihenkilö,ei työelämässä,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,alle 1 000 euroa,0 %,,,,,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,kokoomus|rkp|kristillisdemokraatit|jokin muu puolue,
07 Pirkanmaan vaalipiiri,3066,Kangasniemi,Lauri,Suomen Kristillisdemokraatit (KD),20,M,0,0,0,Pirkkala,60,vapaa toimittaja,,,,,suomi,suomi|ruotsi|englanti,,,,,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,1 000-5 000 euroa,,,,,,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,en osaa sanoa,täysin eri mieltä,täysin samaa mieltä,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,kokoomus|kristillisdemokraatit|perussuomalaiset,Jyrki Katainen
07 Pirkanmaan vaalipiiri,2661,Karhu,Saara,Suomen Sosialidemokraattinen Puolue,53,F,1,1,0,Tampere,178,"kansanedustaja, tv-toimittaja",kyllä,"Puoliso sekä opiskelijatytär ja eläkkeellä oleva äitini, joista molemmat viimemainitut asuvat omassa taloudessaan.",liikunta,"Sydämenasioitani ovat:  -Lasten ja perheiden asema ja toimeentulo   -Eläkkeensaajien asiat   -Työttömyyden hoito, työelämän ikäsyrjintä kuriin   -Työssä jaksaminen   -Kunnalliset peruspalvelut turvattava  -Oikeus oppia - myös aikuisena   -Puhdas luonto ja turvallinen ympäristö",suomi,suomi|ruotsi|englanti|viro,joku muu,työntekijä,julkinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kansanedustaja,10 000-20 000 euroa,1-20 %,,Ei ole.,50 000-70 000 euroa,ei sijoituksia,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,sdp,Jutta Urpilainen
07 Pirkanmaan vaalipiiri,2771,Karinkanta,Mervi,Perussuomalaiset,44,F,0,0,0,Tampere,160,markkinointiassistentti,kyllä,"puolisoni ja 3 lasta, 9-, 12- ja 14-vuotiaat pojat sekä Jedi-koira",liikunta,"työllisyyttä - työn teko  on jokaisen oikeus ja velvollisuus, peruspalvelut säilytettävä ja oltava tasapuolisesti kaikkien saatavilla, ihmisen asiaa -vauvasta vanhukseen, kouluihin lisää oppilannohjausta",suomi,suomi|ruotsi|englanti,ammattitutkinto,,,evankelis-luterilainen kirkko,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä,1 000-5 000 euroa,,,,,,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,kokoomus|sdp|perussuomalaiset,Timo Soini
07 Pirkanmaan vaalipiiri,2983,Kauranen,Heikki,Suomen Senioripuolue,54,M,0,0,0,Tampere,53,sairaanhoitaja,kyllä,"Vaimo, kaksi tytärtä ja kissa",liikunta,Tulevien ja nykyisten eläkeläisten etuja,suomi,suomi|englanti,ammattitutkinto,asiantuntijatehtävä,yksityinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,ei,ei mitään näistä,alle 1 000 euroa,81-100%,yksityiset lahjoitukset,,yli 100 000 euroa,ei sijoituksia,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,en osaa sanoa,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,en osaa sanoa,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,,,,,täysin eri mieltä,,,,,,,,,,,,,,,en osaa sanoa,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,keskusta|kokoomus|sdp|vasemmistoliitto|vihreät|rkp|kristillisdemokraatit|perussuomalaiset|jokin muu puolue,Joku muu
07 Pirkanmaan vaalipiiri,3740,Kirstua,Keijo,Vapauspuolue (VP) - Suomen tulevaisuus,64,M,0,0,1,,146,yrittäjä,,,,,,,,,,,,,,,,,,,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,,,,,täysin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,keskusta|kokoomus|sdp|jokin muu puolue,Joku muu
07 Pirkanmaan vaalipiiri,2164,Kiuru,Pauli,Kansallinen Kokoomus,48,M,0,1,0,Valkeakoski,89,"filosofian maisteri, Master of Business Administration",kyllä,Vaimo ja kaksi lasta (13 ja 20 v),liikunta,"1.Kehitetään Pirkanmaata: lentokenttä, raideyhteydet, keskusareena...  2.Työnteon pitää olla kannattavaa, tukiloukut pois  3.Verotuksen on kannustettava yrittäjyyteen  4.Harmaalle taloudelle nollatoleranssi  5.Heikoimmassa asemassa olevien etuuksia ei saa leikata  6.Lapsilisä säilytettävä - toimeentulotuen leikkaus pois  7.Suomalaisten maksuton koulutus säilytettävä - lukukausimaksuja ulkomaalaisille  8.Valtakieliin lisää vaihtoehtoja - ruotsin kielen pakollisuus pois   9.Taitettua indeksiä oikaistava - eläketulojen verotus oltava tasa-arvoista  10.Vapaaehtoista eläkeiän nostoa vero- ja eläkeporkkanoilla   11.Tavase on turhake - ei tavaselle  12.Maahanmuuttoon maltillisuutta",suomi,ruotsi|englanti|saksa,korkeakoulututkinto,yrittäjä,yksityinen,,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto,20 000-50 000 euroa,21-50%,puolueen tuki,,,,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,täysin samaa mieltä,,,,,,,,,,,keskusta|kokoomus|perussuomalaiset,Jyrki Katainen
07 Pirkanmaan vaalipiiri,2176,Kivistö,Harri,Piraattipuolue,30,M,0,0,0,Tampere,13,"Åuoluesihteeri, opiskelija",kyllä,Vaimo Johanna sekä lapset Iris (3v) ja Eeno (1v),kirjallisuus ja elokuvat,Vastikkeeton perustulo sosiaaliturvan tukiviidakon tilalle; vapaa kulttuuri ja avoimet standardit; yksilönvapaudet ja kansalaisoikeudet.,suomi,suomi|ruotsi|englanti|saksa|joku muu,ylioppilas,opiskelija,,muu kristillinen kirkko tai yhteisö,kyllä,ei mitään näistä,alle 1 000 euroa,0 %,ei ulkopuolista vaalirahoitusta,Ei taloudellisia sidonnaisuuksia.,alle 20 000 euroa,ei sijoituksia,täysin eri mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,jokseenkin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,täysin eri mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,jokin muu puolue,Joku muu
07 Pirkanmaan vaalipiiri,2350,Koivisto,Arto,Suomen Sosialidemokraattinen Puolue,39,M,0,0,0,Sastamala,179,"filosofian maisteri, oikeustieteen maisteri",,,liikunta,"Keskeisimpänä tavoitteena on, että verotusta pitää muuttaa oikeudenmukaisemmaksi",suomi,ruotsi|englanti,korkeakoulututkinto,työntekijä,yksityinen,ei kuulu kirkkoon tai muuhun uskonnolliseen yhteisöön,kyllä,toiminta puolueen paikallistasolla tai muissa puolueen luottamustehtävissä|kunnan- tai kaupunginvaltuusto|kuntayhtymä tai maakuntahallinto,1 000-5 000 euroa,1-20 %,yksityiset lahjoitukset,Ei ole,alle 20 000 euroa,0-10 000 euroa,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,täysin samaa mieltä,jokseenkin samaa mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,täysin eri mieltä,jokseenkin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin samaa mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,täysin eri mieltä,jokseenkin eri mieltä,jokseenkin eri mieltä,täysin samaa mieltä,jokseenkin eri mieltä,täysin samaa mieltä,täysin eri mieltä,jokseenkin samaa mieltä,,,,,jokseenkin eri mieltä,,,,,,,,,,,,,,,jokseenkin samaa mieltä,,,,,,,,,,,,,,,jokseenkin eri mieltä,,,,,,,,,,,sdp|vasemmistoliitto|perussuomalaiset,Jutta Urpilainen
